trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
17,False,"{'a': 0.75, 'e': 0.0034602076124567475}",25,11,-23.43558068029352,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
18,False,"{'a': 0.75, 'e': 0.0030864197530864196}",20,8,0.08961401292075544,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
19,False,"{'a': 0.75, 'e': 0.002770083102493075}",20,0,34.270179073438186,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
20,False,"{'a': 0.75, 'e': 0.0025}",30,0,13.658706996900042,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
21,False,"{'a': 0.75, 'e': 0.0022675736961451248}",30,12,-8.233533528912146,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
22,False,"{'a': 0.75, 'e': 0.002066115702479339}",20,16,8.671094000075149,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,False,"{'a': 0.75, 'e': 0.001890359168241966}",20,0,28.79435480662259,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,False,"{'a': 0.75, 'e': 0.001736111111111111}",20,8,22.703755503446576,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,False,"{'a': 0.75, 'e': 0.0016}",25,0,12.98478356371062,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
26,False,"{'a': 0.75, 'e': 0.0014792899408284023}",25,11,21.00259551058276,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,False,"{'a': 0.75, 'e': 0.0013717421124828531}",25,0,32.69812446024373,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
28,False,"{'a': 0.75, 'e': 0.0012755102040816326}",20,0,2.2998315554064295,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
29,False,"{'a': 0.75, 'e': 0.0011890606420927466}",25,0,29.72338750503241,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
30,False,"{'a': 0.75, 'e': 0.0011111111111111111}",30,1,39.77590185019682,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,False,"{'a': 0.75, 'e': 0.001040582726326743}",25,0,35.31883899776715,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
32,False,"{'a': 0.75, 'e': 0.0009765625}",20,0,20.772527010489835,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
33,False,"{'a': 0.75, 'e': 0.0009182736455463728}",20,0,25.144927973467993,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
34,False,"{'a': 0.75, 'e': 0.0008650519031141869}",25,0,33.495765690469874,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
35,False,"{'a': 0.75, 'e': 0.0008163265306122449}",25,0,32.380279866134885,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
36,False,"{'a': 0.75, 'e': 0.0007716049382716049}",25,0,-2.6313207011474677,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
37,False,"{'a': 0.75, 'e': 0.0007304601899196494}",20,0,26.60564121490514,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
38,False,"{'a': 0.75, 'e': 0.0006925207756232687}",20,0,-36.91839734958067,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
39,False,"{'a': 0.75, 'e': 0.0006574621959237344}",20,6,18.843863966095125,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,False,"{'a': 0.75, 'e': 0.000625}",25,15,19.53258237521174,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,False,"{'a': 0.75, 'e': 0.000594883997620464}",35,27,17.267375717726107,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,False,"{'a': 0.75, 'e': 0.0005668934240362812}",25,0,35.994856539322356,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,False,"{'a': 0.75, 'e': 0.0005408328826392645}",20,12,14.313785323805732,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.75, 'e': 0.0005165289256198347}",30,6,23.313999476824275,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
45,False,"{'a': 0.75, 'e': 0.0004938271604938272}",30,0,39.85944287941881,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
46,False,"{'a': 0.75, 'e': 0.0004725897920604915}",25,0,11.321615355324203,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
47,False,"{'a': 0.75, 'e': 0.0004526935264825713}",20,0,6.797543432314995,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
48,False,"{'a': 0.75, 'e': 0.00043402777777777775}",35,8,45.96854107339387,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,False,"{'a': 0.75, 'e': 0.00041649312786339027}",20,0,29.80945237064788,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
50,False,"{'a': 0.75, 'e': 0.0004}",30,17,19.730399227703234,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,False,"{'a': 0.75, 'e': 0.00038446751249519417}",20,0,28.50610389104666,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
52,False,"{'a': 0.75, 'e': 0.0003698224852071006}",20,9,19.492832519801652,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,False,"{'a': 0.75, 'e': 0.000355998576005696}",20,4,24.76990681481956,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,False,"{'a': 0.75, 'e': 0.0003429355281207133}",30,11,24.772529179384165,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.75, 'e': 0.00033057851239669424}",25,6,30.36126958004119,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.75, 'e': 0.00031887755102040814}",25,20,7.651502341350547,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 0.75, 'e': 0.0003077870113881194}",30,6,36.23523256590504,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,False,"{'a': 0.75, 'e': 0.00029726516052318666}",20,0,21.704134051258457,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
59,False,"{'a': 0.75, 'e': 0.0002872737719046251}",20,12,15.08332337504878,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.75, 'e': 0.0002777777777777778}",30,12,31.164078639017678,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,False,"{'a': 0.75, 'e': 0.0002687449610319806}",20,5,18.56312841577948,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.75, 'e': 0.00026014568158168577}",25,0,36.39106726307273,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
63,False,"{'a': 0.75, 'e': 0.0002519526329050139}",20,0,23.832685609753167,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
64,False,"{'a': 0.75, 'e': 0.000244140625}",20,0,25.832564954467347,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
65,False,"{'a': 0.75, 'e': 0.00023668639053254438}",25,9,25.066374502499524,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.75, 'e': 0.0002295684113865932}",20,0,28.5171473277741,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
67,False,"{'a': 0.75, 'e': 0.00022276676319893073}",25,11,25.475036366914086,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,False,"{'a': 0.75, 'e': 0.00021626297577854672}",20,0,31.245847948835447,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
69,False,"{'a': 0.75, 'e': 0.00021003990758244065}",25,16,16.193261856837417,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,False,"{'a': 0.75, 'e': 0.00020408163265306123}",20,1,33.712155869335554,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,False,"{'a': 0.75, 'e': 0.00019837333862328903}",20,0,23.891820624254343,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
72,False,"{'a': 0.75, 'e': 0.00019290123456790122}",20,2,20.761199071851347,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
73,False,"{'a': 0.75, 'e': 0.00018765246762994934}",35,3,46.10023734169034,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.75, 'e': 0.00018261504747991235}",25,13,23.242592762101978,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.75, 'e': 0.00017777777777777779}",30,13,28.78967442913136,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.75, 'e': 0.00017313019390581717}",20,12,12.277210504446487,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,False,"{'a': 0.75, 'e': 0.00016866250632484398}",35,17,30.10076417481612,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.75, 'e': 0.0001643655489809336}",20,0,33.98820876146828,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
79,False,"{'a': 0.75, 'e': 0.0001602307322544464}",25,12,24.888987433596597,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.75, 'e': 0.00015625}",25,16,14.974265501485863,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,False,"{'a': 0.75, 'e': 0.00015241579027587258}",25,3,31.771456880420452,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.75, 'e': 0.000148720999405116}",20,13,12.545585645134588,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.75, 'e': 0.00014515894904920887}",20,0,28.295332374757677,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
84,False,"{'a': 0.75, 'e': 0.0001417233560090703}",30,16,20.459460454486234,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.75, 'e': 0.0001384083044982699}",30,0,40.06832659900328,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
86,False,"{'a': 0.75, 'e': 0.00013520822065981613}",25,14,23.233126905231032,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.75, 'e': 0.0001321178491214163}",25,0,37.92658589008657,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
88,False,"{'a': 0.75, 'e': 0.00012913223140495868}",25,8,31.576456700920147,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.75, 'e': 0.00012624668602449185}",25,4,35.831973918289265,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.75, 'e': 0.0001234567901234568}",20,0,30.429613740050534,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
91,False,"{'a': 0.75, 'e': 0.00012075836251660427}",20,0,14.976157073985,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
92,False,"{'a': 0.75, 'e': 0.00011814744801512288}",20,9,21.11164711456067,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,False,"{'a': 0.75, 'e': 0.00011562030292519366}",20,12,12.713847492388147,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.75, 'e': 0.00011317338162064282}",25,0,32.020291493301514,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
95,False,"{'a': 0.75, 'e': 0.00011080332409972299}",25,9,31.02848999609006,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.75, 'e': 0.00010850694444444444}",30,18,21.463260915598816,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.75, 'e': 0.00010628122010840685}",30,13,8.2143296818562,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
98,False,"{'a': 0.75, 'e': 0.00010412328196584757}",25,1,40.15509559218306,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,False,"{'a': 0.75, 'e': 0.00010203040506070809}",30,13,34.015456128215945,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.75, 'e': 0.0001}",25,11,-16.46845449558877,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
101,False,"{'a': 0.75, 'e': 9.802960494069208e-05}",25,9,30.33574880312709,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,False,"{'a': 0.75, 'e': 9.611687812379854e-05}",20,10,16.99107286869341,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.75, 'e': 9.425959091337543e-05}",30,3,46.39008932895439,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.75, 'e': 9.245562130177515e-05}",20,14,10.280894621142556,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
105,False,"{'a': 0.75, 'e': 9.070294784580499e-05}",20,13,15.12955819530131,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.75, 'e': 8.8999644001424e-05}",20,13,11.239748496385902,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.75, 'e': 8.734387282732117e-05}",25,3,36.224737794978644,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.75, 'e': 8.573388203017832e-05}",20,15,10.363887855587702,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.75, 'e': 8.416799932665601e-05}",20,3,27.52705909300941,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
110,False,"{'a': 0.75, 'e': 8.264462809917356e-05}",20,12,17.18392250455055,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.75, 'e': 8.116224332440549e-05}",30,15,25.747132785936216,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.75, 'e': 7.971938775510203e-05}",25,11,23.701235996220728,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.75, 'e': 7.831466833737959e-05}",20,16,8.287438787506003,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.75, 'e': 7.694675284702985e-05}",25,11,24.311508456684052,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.75, 'e': 7.561436672967863e-05}",30,3,43.29742971646026,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.75, 'e': 7.431629013079666e-05}",20,3,27.034180958885788,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.75, 'e': 7.305135510263716e-05}",20,6,24.295825665821,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.75, 'e': 7.181844297615628e-05}",30,19,17.74739990185922,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.75, 'e': 7.06164818868724e-05}",25,11,26.371064316597238,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.75, 'e': 6.944444444444444e-05}",30,15,27.257215241641255,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.75, 'e': 6.830134553650706e-05}",25,17,17.119339185356942,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.75, 'e': 6.718624025799516e-05}",20,12,15.375300658134615,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.75, 'e': 6.609822195782933e-05}",20,0,8.438812029144774,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
124,False,"{'a': 0.75, 'e': 6.503642039542144e-05}",20,6,27.075940058231797,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.75, 'e': 6.4e-05}",25,11,22.86728819732915,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.75, 'e': 6.298815822625347e-05}",30,20,21.697204057902955,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
127,False,"{'a': 0.75, 'e': 6.2000124000248e-05}",30,19,20.554599667091278,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.75, 'e': 6.103515625e-05}",25,11,25.158482256728835,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.75, 'e': 6.009254251547383e-05}",30,12,41.055623703791554,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.75, 'e': 5.9171597633136094e-05}",20,12,17.84383870008415,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.75, 'e': 5.8271662490530857e-05}",20,8,20.839180709570115,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.75, 'e': 5.73921028466483e-05}",20,16,5.0024437275782345,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.75, 'e': 5.6532308214144386e-05}",25,11,27.479484194731512,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.75, 'e': 5.569169079973268e-05}",35,9,40.353101425866235,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.75, 'e': 5.486968449931413e-05}",20,12,15.514719520807187,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.75, 'e': 5.406574394463668e-05}",20,8,6.412608299352201,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
137,False,"{'a': 0.75, 'e': 5.3279343598486864e-05}",30,12,26.741931180991266,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.75, 'e': 5.250997689561016e-05}",25,0,35.71214832631171,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
139,False,"{'a': 0.75, 'e': 5.175715542673774e-05}",35,11,35.65653205373442,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.75, 'e': 5.102040816326531e-05}",25,15,19.99198129709466,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.75, 'e': 5.02992807202857e-05}",20,3,28.261796060671948,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.75, 'e': 4.959333465582226e-05}",20,5,30.368167997019157,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.75, 'e': 4.8902146804244705e-05}",20,9,18.66230600810153,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.75, 'e': 4.8225308641975306e-05}",25,18,10.965410422958696,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.75, 'e': 4.756242568370987e-05}",30,21,13.815275713747535,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.75, 'e': 4.6913116907487336e-05}",25,3,36.6173856225431,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.75, 'e': 4.627701420704336e-05}",30,13,25.824613284253843,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.75, 'e': 4.565376186997809e-05}",20,8,24.21387503688617,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.75, 'e': 4.504301608035674e-05}",25,8,29.199025837464827,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.75, 'e': 4.4444444444444447e-05}",20,13,14.427510061893535,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.75, 'e': 4.385772553835358e-05}",30,12,29.855440953158322,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.75, 'e': 4.3282548476454294e-05}",20,0,29.238168097976786,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.75, 'e': 4.2718612499466016e-05}",20,12,14.782423714811314,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.75, 'e': 4.2165626581210996e-05}",25,3,-3.7544804504700853,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
155,False,"{'a': 0.75, 'e': 4.162330905306972e-05}",20,13,15.594500250555887,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.75, 'e': 4.10913872452334e-05}",20,14,11.639429223183612,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.75, 'e': 4.056959714390036e-05}",20,15,9.229060181189034,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.75, 'e': 4.00576830636116e-05}",20,11,19.86212749011667,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.75, 'e': 3.955539733396622e-05}",20,3,26.387320449634473,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.75, 'e': 3.90625e-05}",30,7,37.689958886000596,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.75, 'e': 3.8578758535550326e-05}",25,6,34.74686832406473,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.75, 'e': 3.8103947568968146e-05}",20,16,8.211130069589597,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.75, 'e': 3.7637848620572846e-05}",30,7,37.806773200847715,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.75, 'e': 3.7180249851279e-05}",20,4,24.500824365970278,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.75, 'e': 3.6730945821854914e-05}",30,16,27.022280200486147,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.75, 'e': 3.628973726230222e-05}",25,12,23.163508854799773,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.75, 'e': 3.58564308508731e-05}",20,8,21.18286706620522,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.75, 'e': 3.5430839002267575e-05}",20,8,21.20341514087873,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.75, 'e': 3.501277966457757e-05}",25,16,17.795292802057443,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.75, 'e': 3.460207612456748e-05}",20,8,28.093621335026885,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.75, 'e': 3.419855682090216e-05}",20,7,24.85580979975967,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.75, 'e': 3.380205516495403e-05}",30,20,17.402334457194215,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.75, 'e': 3.3412409368839586e-05}",20,12,15.438221351970657,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.75, 'e': 3.302946228035408e-05}",20,12,12.535319640557864,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.75, 'e': 3.265306122448979e-05}",20,5,29.00138641911827,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.75, 'e': 3.228305785123967e-05}",20,15,10.15196723290098,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.75, 'e': 3.191930798940279e-05}",20,3,25.327533825928178,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.75, 'e': 3.156167150612296e-05}",20,1,26.702498322191953,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.75, 'e': 3.121001217190475e-05}",25,11,24.55275090407318,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.75, 'e': 3.08641975308642e-05}",30,17,23.696856813509473,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.75, 'e': 3.0524098775983637e-05}",30,16,21.634537779084326,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.75, 'e': 3.0189590629151068e-05}",25,1,33.99594007161562,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.75, 'e': 2.986055122577563e-05}",25,8,37.34315331749746,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
